Sex,GHEcode,GHEcause,Disease Category,Disease Name,AFG,ALB,DZA,AGO,ATG,ARG,ARM,AUS,AUT,AZE,BHS,BHR,BGD,BRB,BLR,BEL,BLZ,BEN,BTN,BOL,BIH,BWA,BRA,BRN,BGR,BFA,BDI,KHM,CMR,CAN,CPV,CAF,TCD,CHL,CHN,COL,COM,COG,CRI,CIV,HRV,CUB,CYP,CZE,PRK,COD,DNK,DJI,DOM,ECU,EGY,SLV,GNQ,ERI,EST,ETH,FJI,FIN,FRA,GAB,GMB,GEO,DEU,GHA,GRC,GRD,GTM,GIN,GNB,GUY,HTI,HND,HUN,ISL,IND,IDN,IRN,IRQ,IRL,ISR,ITA,JAM,JPN,JOR,KAZ,KEN,KIR,KWT,KGZ,LAO,LVA,LBN,LSO,LBR,LBY,LTU,LUX,MDG,MWI,MYS,MDV,MLI,MLT,MRT,MUS,MEX,FSM,MNG,MNE,MAR,MOZ,MMR,NAM,NPL,NLD,NZL,NIC,NER,NGA,NOR,OMN,PAK,PAN,PNG,PRY,PER,PHL,POL,PRT,QAT,KOR,MDA,ROU,RUS,RWA,LCA,VCT,WSM,STP,SAU,SEN,SRB,SYC,SLE,SGP,SVK,SVN,SLB,SOM,ZAF,SSD,ESP,LKA,SDN,SUR,SWZ,SWE,CHE,SYR,TJK,THA,MKD,TLS,TGO,TON,TTO,TUN,TUR,TKM,UGA,UKR,ARE,GBR,TZA,USA,URY,UZB,VUT,VEN,VNM,YEM,ZMB,ZWE
Females,1150.0,NCommunicable,Cardiovascular diseases,"Cardiomyopathy, myocarditis, endocarditis",344.38088040300005,199.473298451,1307.6078856899999,446.556363784,1.5485561719999998,2690.02203246,25.846195639,378.092367273,26.022014475000002,88.183721147,4.990488076,7.313100224,420.59769114700003,11.153072224,481.874798709,537.364648195,1.5483443,133.203576076,5.505252861,302.165607264,984.2305353600001,61.371967739999995,8758.1206067,5.414928199,975.148327579,246.129353918,104.519432195,271.695915881,329.037902301,562.069473289,5.314899913,85.430384433,140.347685148,237.139834065,9542.183197310002,698.927971165,9.858291512,81.69030475400001,70.73155192,327.44578581599995,42.835285243,133.607749141,14.838380848,97.192912347,264.506329315,966.956307083,71.050667699,16.101107136,162.629816707,113.223080347,4676.65320831,71.89806813999999,19.2176448,53.857622575,112.395291057,824.5917853259999,34.042156780999996,102.754481173,2509.38132955,35.159715981,21.166687056,101.429090573,3075.17785598,551.527660524,962.91949404,2.852654106,53.811774194,134.182222316,26.587847284,16.634789494,314.765441623,63.911488461999994,603.4478505879999,2.781418852,5495.81982951,3746.91411497,906.937229656,686.06978653,90.78955642,80.862329403,1971.5136591,56.560691960999996,2938.33470644,46.704421268,831.307570573,284.41994316899996,3.265972313,13.18310632,46.463133676000005,135.71673800699998,196.01596385200003,80.573059147,90.66662350099999,38.386356780999996,155.934824166,133.540924712,18.090136164,336.520623443,141.431452216,363.615868683,3.4952087179999998,256.455581968,5.8203425079999995,36.279641444,9.356338800000001,624.0224147399999,4.8069142639999995,88.631570164,98.694258752,1091.77228072,331.719125259,1523.73365655,64.937991671,91.658634352,607.704765082,71.78335307,54.124486814,147.967183277,2111.6730490600003,104.854012613,20.902062110000003,523.4122354460001,30.689576669,163.85318179499998,81.061409783,354.82578148700003,845.365128617,5907.78306539,53.963708319999995,1.6793507319999998,805.53382846,37.288579256,1223.71992627,17041.887536899998,108.416017016,3.577514226,1.4593444519999998,6.180822266,2.185636781,453.81066173,182.130722674,10964.2175615,0.9967698399999999,115.753237343,67.512100322,54.369682466,526.8548878280001,11.968645924,119.54786607700001,1706.30851727,123.496553722,1711.66097131,363.003024697,951.2312319819999,20.055581656,54.199646969,193.367470521,212.95256318,432.77617237299995,62.76670467500001,1675.89730114,1328.36240171,17.709958804,83.486958438,2.099632482,24.488950921,295.448955362,1388.25971093,62.65603147899999,339.18785149,2627.2810714800003,19.464961635,800.389808697,470.24645341999997,15563.3637682,175.01954428,147.644097404,5.1065271899999995,345.438414666,839.919039487,572.353744969,145.527699139,279.953889151
Females,1160.0,NCommunicable,Cardiovascular diseases,Other circulatory diseases,929.351072736,275.813410894,1577.99900449,1148.9617001000001,7.618362037000001,4487.96258376,146.134833824,2522.7238156500002,2488.49179895,156.212097404,17.549581775,16.274551706999997,871.097711073,86.21398259300001,627.681506153,3443.35880924,26.00595474,424.60026115600004,5.551574538,682.896169363,665.753594613,42.287833961,17784.4910991,8.672390415,2983.18251848,894.0433098240001,574.289101857,448.264555078,1051.19016138,3989.8612732799998,33.449018203,310.658181393,511.360284024,945.4995390060001,70100.81611459999,2269.69556589,53.206145508999995,236.57466522500002,148.27822278899998,1032.40464484,1018.1726078199999,834.887860644,176.05554186799998,1987.2394819600001,1326.4529415,2973.57973626,1497.2316623,75.692333032,267.46911627,879.183056524,6198.47479194,213.61257498999998,50.669880982,325.01031479,179.71369102699998,4975.1498055600005,47.485485441,1020.0561193,19063.1987342,124.142004055,62.167604103,264.582615625,25370.100245100002,476.626749071,1652.34918363,23.024748062999997,416.650918857,443.408820802,93.544761604,51.252470493000004,389.549810256,70.127781874,2596.4883153399996,35.693247164999995,8694.23378149,8338.12113616,6852.90790204,1680.22312901,893.166095514,807.3044003489999,10682.8064839,242.972420198,16074.1253809,141.296266824,1142.3105821299998,1576.52146422,4.782796433000001,38.429882349,242.784643759,213.394450351,554.68919077,218.562667799,71.244398925,128.39225911900002,271.516300563,743.875117981,101.934626225,1824.13395582,821.6093015480001,1052.01115289,10.679681612,814.993326971,36.93236693,120.736065048,97.626539601,3612.8126529,5.9520946619999995,106.32581576199999,86.730406484,2738.15954319,1818.53737582,3629.02737819,47.116964095,205.892563491,4116.60708384,633.241950063,106.420147855,464.89663268,7903.46036441,1364.36653432,366.547317663,1049.40453315,126.76058775300001,194.401865006,197.9162031,698.411343373,2602.01082912,4823.555545859999,2237.79556426,5.408100492,2139.52120657,162.49522319599998,5475.6153732600005,12509.3384602,563.177620599,29.356906112,8.636895359,8.220263383,12.549100684999999,713.374431153,590.80348215,2863.39005463,5.700830413,339.863085028,132.023738082,2110.23144397,416.621551384,14.129753970000001,664.412850485,1261.2724472700002,694.611752772,7983.23903543,1024.75853295,1890.5930525600002,26.355790918,36.659336847,2875.2533383299997,1397.67310918,376.900793191,67.68430158999999,3855.904635,291.280889107,26.551286849,285.81067871600004,1.5675961070000002,117.853518487,710.324677233,4175.31798357,74.600495935,2019.79993482,3226.53053027,12.052337741999999,17299.2412169,2391.73895051,45543.298938,626.672102198,3213.8719825400003,5.140032526,675.285502601,2616.1847831200002,1270.9056195599999,828.131686232,433.744138304
Females,1180.0,NCommunicable,Respiratory diseases,Chronic obstructive pulmonary disease,1406.50461005,198.05762420699998,569.781557891,1208.6229559899998,4.357276456,5273.25473477,370.192889618,2668.32493362,1992.7640711800002,662.546506644,5.2477746949999995,25.868401899,19536.233149400003,31.453138801,2143.4085915200003,2639.92493865,21.255556214,399.547951152,151.265647636,757.8241236360001,478.152487251,134.621005626,18559.5272622,22.652723283,1176.41371487,430.46073189400005,336.62924339799997,920.337307466,754.802097545,5073.91460382,27.828065839,363.31993211500003,310.35771125099996,1156.77181213,604669.784475,4953.00534042,28.078783888,271.618739403,411.41792565000003,803.6484489070001,599.8845357509999,1563.6850918300001,116.840136134,1105.25113331,9420.87854525,3697.32784415,2191.15418395,26.709466919,254.84902193699997,925.770737049,5867.3646084599995,348.29451412500003,51.226011056999994,150.013688624,41.593668984,2126.55482724,30.202035101,350.67214728700003,7318.77144944,109.377506908,60.141035396999996,465.708567654,18273.4283144,822.540660162,1640.7713850500002,16.236776402,774.414543425,416.890800429,92.514047362,50.649229999,502.66115652499997,408.76550617099997,1700.8649252100001,47.866047445,312849.85538799997,24245.573029799998,2978.52210256,41.715310758,870.1639313640001,796.332400896,12436.1045158,167.793649091,9540.591311569999,113.539904916,2319.173573,853.8825797860001,3.9905703850000003,15.344235145999999,1159.13824409,468.579557167,84.603807533,208.832659116,306.88244334800004,115.813739917,254.706397217,335.52908772899997,74.426888646,1149.18046783,465.20506356500005,1143.0021755799999,30.25537795,900.9429531799999,42.528685499,90.570630078,185.806816819,9041.69650613,8.823291233,150.618432973,65.280530147,910.341336371,758.166156162,5741.513666430001,157.39352267,7315.799581380001,3804.16361573,670.280293715,213.140356531,395.993573939,5045.4740943100005,975.57933053,38.914129358000004,12786.707037499998,227.411695145,353.284244844,308.108048149,1225.59124269,5222.785316320001,3242.82899232,1683.91024318,3.912662529,2927.40803402,674.612165819,2948.71946226,18322.9644737,325.242221481,22.164897268999997,3.471407291,11.512525552,19.141531963,397.3618197,431.77253719000004,1259.36701007,6.9352238470000005,330.371895789,213.833268887,289.714157381,230.256792682,35.79677451,268.64173577599996,3986.37612843,314.330916453,6700.16203299,1256.32312431,2227.79174752,28.57600957,114.145204508,1723.2372977799998,1203.82992897,366.137238526,587.938529967,4943.1255122,156.204001483,64.035889612,259.92460712999997,8.691647582,49.033230241,490.37343468299997,7837.97107186,413.349937229,994.413884068,8835.2289403,38.848723056999994,13756.0341794,1123.68779653,74162.5987639,553.424235692,1953.17792142,14.669011905,1316.92638909,7053.40193128,1679.23589088,385.851511431,533.9422387090001
Females,1190.0,NCommunicable,Respiratory diseases,Asthma,1272.96765327,64.897412077,506.97126078599996,1236.9363880199999,0.583820759,663.773001671,25.617210218,305.18457366200005,95.967158624,85.770353407,1.064921081,8.705973542999999,7520.9757309,4.602091377,393.033157895,205.967611005,1.0195941149999999,326.90899324400004,43.234846652,57.683195472,25.349313262,75.948512435,2088.1467598199997,6.14126579,72.49478392399999,466.062000275,322.041901112,1138.66942406,674.871621609,204.7565555,21.763804467,331.293245316,496.152920246,76.486484095,15012.1552582,416.549304304,23.015963256,191.98528862,52.978202853,757.383810043,53.297266461,125.36394224700001,16.670949844,77.07089841700001,681.002363384,3760.31162262,134.636573709,26.716443539,180.271486998,101.210123953,709.6531834599999,154.384347677,44.418224812,146.098444223,29.524977339,2841.36959457,60.550974964999995,79.24272958899999,1188.3551451800001,61.684659719,48.078446716,102.916378349,1817.69596985,567.185528278,44.967376128000005,1.4152473259999998,188.237019364,453.83128118499997,75.792408049,19.220843299,439.17324638400004,109.722176969,112.15713105,5.453510185,94888.3520995,15636.257000000001,2377.3616733599997,25.231878191,46.893809145,102.70020487400001,575.333841991,38.707324142000004,2263.4039497699996,48.786799431,444.698501588,680.342006683,9.203486145,18.176880792,90.124227784,605.36782074,45.060353494999994,86.07950711299999,169.585271239,116.516739607,111.262447298,47.849250115,11.259954581,1239.49155426,331.334583282,528.732926846,10.62341807,967.1621026400001,4.737248486,89.593302011,51.746275518999994,1319.55309616,5.8621521549999995,68.640406512,12.146655253,1220.26468849,787.120004654,4097.642216679999,87.704286337,2480.55686188,51.494824835,49.263544245,108.210754991,569.359498024,6038.34088135,117.74597450899999,11.639470279,3915.08766937,37.578895949,326.842283785,59.750078797,202.58800852299998,3986.0023343400003,541.0504824220001,117.595677983,0.540180343,2547.50870104,65.290900968,251.814681091,3710.94731139,317.60541296,5.28160711,0.742693488,8.092793840999999,7.983172748,277.575434685,400.031116962,302.315584769,3.026052042,387.333795786,44.583188318,34.237822344,23.342837649,19.159077837999998,480.333256721,2458.89853287,380.55588436100004,628.105369257,2944.5507946000002,1701.92064667,7.833533205,71.77282500300001,135.012861008,109.528502913,587.651088715,74.39382344500001,2141.5447750099997,23.332866104,72.06426024400001,239.454326987,4.77420871,28.034739586,279.526490569,1787.03904724,67.21862399599999,967.6828479769999,1894.3428367499998,16.453820571,922.13264283,1072.9244976,3088.2799064,114.430618574,693.669350008,9.367367074,215.174945341,2717.63198757,844.6322898860001,344.83453655200003,471.02713012699996
Females,1200.0,NCommunicable,Respiratory diseases,Other respiratory diseases,88.667251075,44.147826476,190.77583140000002,97.542209104,4.330272825,620.118883987,35.392538177,772.79967634,191.676198564,76.819287115,12.215927306,4.134263688,483.95663537900003,19.346357857999998,70.176650025,724.739794633,8.668257554,58.602832858,6.51665556,168.531683057,50.163668191,12.183999940000001,13920.5302577,2.1945195600000003,138.891881122,62.256143381,29.952203751,105.462504437,116.836909263,1141.3803565,3.410735941,18.302966809,31.261123085,807.9386577810001,2865.28876031,472.613353502,2.450818575,20.438496031000003,121.293815838,135.671101215,26.691382863,528.814764474,81.164568868,147.117592183,226.12847782199998,219.540835006,176.178614356,2.738061977,33.367242955,305.682707177,278.77860603299996,51.348119764,3.672869336,10.809371993,14.979536527,107.419569568,2.349732022,115.163089819,3432.01907,7.555113403,8.970459651,55.656283482000006,2842.70008183,128.081228276,53.579151551,7.05061543,150.973470171,45.389986362,9.088668338000002,14.389330973,54.009244960000004,93.095611612,114.30984957199999,4.811116155,7711.9800621800005,2807.61222082,91.700656859,5.892025853,303.25014985499996,323.382857608,2508.7039122700003,89.69123976,11831.8149778,30.445082163000002,263.385883703,75.27756879,0.665519045,8.488290617999999,28.963792548,47.597991463999996,38.758072336000005,32.254889131,20.135067872,16.518617164000002,34.287307469,21.398107347,36.657995087,154.073605679,44.449210024,157.173949894,5.306255986,65.061571118,15.903931177,10.321115572,39.614723865,1878.74583614,1.2041953870000002,33.658740424,5.075207347,246.138195358,63.18309104,578.333221996,11.911690527,170.159975019,424.683634536,82.316352113,24.853754311,36.79422033,575.5258090460001,122.197023404,2.417184816,557.010612377,44.646354556000006,54.716922974999996,37.912546999,729.486914762,733.58216683,459.43160817899997,1735.97631205,0.541429524,1719.7716148,17.203108035,455.13110667399997,673.267522156,34.462844315,4.067683237000001,3.004619633,1.09703668,1.905854914,121.301136149,62.010072894,304.770967825,1.124427367,41.555578023,32.089274573000004,96.94026041299999,28.311168791,2.139068096,19.026881858,428.15696114,19.514980505,8250.13605449,116.455152776,142.066094497,6.7265942800000005,11.42193041,297.608581684,173.598064791,113.300268339,32.949318462,1205.26518131,69.290398505,9.603236471,31.324188565,0.952891018,15.504042779999999,127.765763205,829.133693869,33.218658136,80.398228798,293.50050556,8.798175408,6426.96326045,89.009184817,17438.5674732,115.336106824,118.729090345,1.14960899,399.51320211800004,720.434514401,52.638622620999996,32.830490121,50.998363147999996
Females,1220.0,NCommunicable,Digestive diseases,Peptic ulcer disease,552.690032959,13.719175869999999,203.813889384,523.9018402099999,0.39896710399999996,314.334271014,29.773537390999998,238.02764405300002,152.392493084,56.672081053,2.130779823,4.24816313,3741.38893509,7.805948604,14.94012585,239.152234225,0.7808512369999999,220.93488431,25.4364205,191.272912502,62.348156454,24.052762397000002,1380.50546161,0.228748996,115.472994592,425.760036469,244.215898991,264.31797027600004,480.868519783,192.427392148,5.32275852,133.96958637199998,262.86944437,86.424981304,16487.1324806,427.27785745,11.769659311,87.829719067,26.436921299,528.191185951,93.906109623,161.360860889,6.101665808,301.95513878500003,356.14369827499996,1303.3349246999999,361.638892994,14.031859115,81.741389379,143.7008544,627.01515007,201.960040644,15.581120968,80.677303314,29.872317677,1730.55950165,5.962144565,129.162414851,565.0836065130001,31.408423364,27.699209273,53.518048607,1893.17268519,355.200918913,158.388686743,1.5729646940000002,426.286406102,259.120221615,47.627858161999995,7.609408053999999,223.34604883199998,82.512506962,425.321971721,2.68713854,42662.2830694,6104.32444,310.437217712,46.36388129,53.442900588,43.657263437,901.81514199,46.693754082,1797.1691277,27.429464482,17.818174288,537.455075264,1.581676219,4.147102972,37.78951715,131.67908632799998,71.207227304,25.990999267,38.446597382,76.054264188,35.822500527,69.314740348,8.319450369,253.220583439,291.717506409,300.33996599899996,0.948945705,360.21728086499996,7.0575620279999995,43.968724251,10.701711069,1354.8989225500002,1.505784266,87.019094855,8.041688784,190.795475364,539.829749107,1349.73811531,27.492205456,1145.76408195,241.76146842499998,58.134245079,60.736606643,332.975779533,3571.2817916900003,156.232400716,4.581660021,6376.44975471,13.09360281,126.645395875,54.082885444,316.97447705300004,2278.03154814,825.705731526,187.611354988,0.617838803,479.885950645,44.26975373,238.654612478,348.53567545699997,180.794523001,0.410546876,1.8730862769999999,1.643715362,2.247764179,40.084423183999995,254.58512306199998,209.307319661,1.260491226,263.239126801,25.976845662,101.577598408,76.93063306,7.080845281,203.545003414,460.027361274,205.795949936,348.39148464699997,56.181869246,545.28036499,10.807832163,14.847643301,237.250056125,149.576028237,21.272002785999998,66.274592102,341.72232973599995,14.02990537,13.245383814,131.296178818,2.5610015720000003,20.850718275,54.997595474,635.928137779,31.465164833,620.3845806119999,75.179712346,6.038417559,2470.99287678,692.732315063,2355.50112526,32.471540045,146.337747991,2.684941843,173.27417248400002,1161.43385732,302.889314175,257.018816948,90.261137664
Females,1231.0,NCommunicable,Digestive diseases,Cirrhosis due to hepatitis B,441.520426659,16.942261536,229.940449338,221.04618722499998,1.084569892,243.485665241,57.407853263999996,98.896355024,79.35224427600001,302.781636336,2.6611404530000002,2.878290247,2927.0679128300003,2.0894475800000003,27.481902887,70.59794140599999,1.096949183,259.07893310199995,23.976117807999998,631.147661675,33.253495,11.710242799000001,938.525844506,0.768262379,89.145472519,357.02816144499997,50.153139835,187.962934928,433.662750484,76.290987387,7.889600814,46.393569055,326.58770143799995,112.03215358300001,32051.291778600003,110.324916449,5.366680471,42.11185954,8.714741283,658.857066508,104.349048681,89.295112629,4.5781329049999995,117.692890125,630.576093581,535.294416791,21.24511497,12.298587744,135.437874708,198.072603184,1097.24730571,66.297177289,7.397829604,40.141800164,13.716212464,711.507188417,7.9596803320000005,23.155812157,513.012677924,12.457076906,49.840721644,119.164035051,721.616970292,526.933718626,137.618578819,0.563038863,110.302191186,394.576016121,66.12734133299999,6.736049681000001,133.893573771,35.904410999999996,312.704326998,0.11997044,980.807739258,5630.25466555,559.305196816,124.035117357,9.289987720000001,41.131576544,564.937493271,3.2487823000000002,1356.9026765800002,42.236520149,59.30491009,197.514676731,3.005774984,8.773900787999999,213.09227140000002,94.289568486,19.261719492999998,43.04150905,19.554266636,80.609736073,51.95408198,29.155243608,5.0880961010000005,122.477178691,109.72590633,240.988587938,6.407260751,363.76020646,0.726599498,77.79254879899999,7.842260521,575.52997087,2.5169833689999996,126.14797588900001,2.0877144939999996,526.923180985,209.441470837,2280.83984025,13.130943544,770.2629546339999,60.161328517,16.400684525,46.025803579,396.086853479,4769.64928653,11.889932497,17.64526885,3164.26786992,11.224544474,140.065211585,35.102569165,614.8568388609999,426.982712019,452.45778486,91.961983925,2.113837291,940.454422133,242.40095779,629.49455417,641.266100702,39.653222189999994,1.220907067,0.5662110819999999,2.9475634139999998,4.875609508999999,262.534314474,458.368961728,33.204620923,0.660316222,300.423599656,25.383102920000002,59.912624082,44.451456803999996,9.651894554,114.401815906,222.92711827899998,74.420032428,170.457497076,230.469698838,489.40639653399995,7.278324647,10.105907448,19.785622464,32.525697877999995,90.04021390199999,153.415984095,1273.3415960900002,7.8538721240000005,13.467371718,185.209814827,2.0811955909999997,5.168642828,79.340998154,605.436721797,165.251205398,205.161617636,231.498311906,6.449797668,232.000692617,276.457781665,1183.27148411,8.396331716999999,907.196256151,3.471979294,50.143852875,792.972587996,409.660668875,101.027286292,101.84187538
Females,1232.0,NCommunicable,Digestive diseases,Cirrhosis due to hepatitis C,264.508713098,33.743010294,349.02167269299997,325.67484539500003,0.567343164,723.6452848,68.804331907,58.136634343000004,154.86888924000002,358.400741248,2.727108175,3.260926031,2394.68872164,2.265760168,33.929545956,116.255708172,1.388086343,114.505560252,10.916199069,145.31090321000002,61.037971404,9.631500863000001,968.4343628199999,0.241894028,161.54109207699997,198.116041965,89.434933344,87.082702016,266.98146521900003,344.34801652000004,4.532671915,93.009391465,140.842231589,321.820735071,3586.69107313,198.465298441,14.928135110000001,73.58470994700001,19.265983423,249.38141884,97.064416095,90.316318161,8.879154924,132.05003772400002,280.537297729,1014.2048917699999,60.732037018,16.467926886,124.416142654,50.788604559,9999.07178418,142.096947755,14.752519155,65.42535150500001,30.152260698000003,1145.46271469,1.652438758,78.918237197,917.004477556,28.538647442,18.356244652,158.46267754000002,1960.04704031,192.734471574,139.88020257,0.46506798,206.052064998,161.364065621,30.323005605000002,3.74235863,90.454110239,79.523323728,521.049109353,1.834225152,9307.04601864,6495.14151251,325.49746791900003,91.296936483,31.582163498999996,73.917231747,3040.49789258,3.342968077,2785.0816823,34.946828516,39.347046823,255.336105503,0.599024588,7.650673323,215.003418245,40.104855565,50.030355738,56.502738365999996,17.693401695,38.472452362,96.83032989600001,72.646128139,7.21452455,192.24307269099998,207.303128166,87.522865173,4.962903874999999,268.109935017,2.562483524,38.379570664,5.499377373000001,1838.29966946,0.542455932,105.586894853,3.659746707,1045.07332737,265.199027354,1134.51903386,10.288363671,416.838121849,109.711517056,10.07559385,96.53915075100001,166.988953094,2435.01480143,44.001997411999994,13.825297364,4830.04300883,25.829170955000002,28.732461957,36.333406523,161.55023218899998,221.25248652300002,768.926747174,158.01670897199998,1.929370032,325.373932028,373.138917593,1146.77504758,258.22271994899995,126.442545904,1.079232577,0.103228871,0.945095139,2.361127696,144.519071842,103.130872392,103.24116612,0.8233578819999999,136.31383564499998,10.072161659,80.953986547,71.012833644,1.7563384789999998,127.27198648499999,274.311748959,181.378924428,879.798935038,171.503200972,615.8617867419999,5.714647984,7.520202056,81.54440184,65.833189083,79.90806022999999,131.926503382,673.746916637,13.630309324,5.367485908,84.083321915,0.54659705,3.194106651,255.525166191,681.893058096,150.859983207,314.235850029,219.465913787,6.910106965,710.162702053,460.904160134,4351.5991633,25.830130291000003,708.536620835,0.822081878,111.305408701,629.47912839,205.136065011,172.995914823,52.849848814
Females,1233.0,NCommunicable,Digestive diseases,Cirrhosis due to alcohol use,40.811206102,3.367426129,34.963607267,352.750270844,0.991364706,594.577196985,13.619425524999999,80.38278325099999,313.42924789,27.933071358000003,3.649476,0.49315558299999995,490.30166637900004,2.178420558,50.961793844999995,279.897365812,1.6650880060000002,189.862632096,12.71859264,440.238223016,32.780269667,20.742621262,1640.3526101799998,0.037820958999999994,101.36248386700001,213.13970786299998,202.94470930100002,178.1482265,637.074907303,161.60067096,11.421613056,85.450464189,119.380063117,207.854045499,7182.19503927,248.46603037600002,4.26635028,69.281344965,21.291175396,553.8111717700001,140.49259017499998,91.707413523,7.725996562,125.90249452899998,132.071531795,911.45873785,143.116196946,7.322954407999999,188.972282395,159.888618841,440.44870108400005,109.29823894100001,18.362942088,72.08581993,32.570954001,1413.07312346,2.42452994,96.686310862,1420.5067579499998,37.467461668000006,15.449157074,33.361816510000004,3190.2914239200004,431.371871948,174.73864472699998,1.1825410060000001,169.956874654,98.48895216000001,24.739355259,10.423911350000001,159.16196763500002,53.260146201000005,664.6228500259999,1.071997987,12860.518744,1254.6417380599999,55.788435936,11.623515129000001,43.988304944,27.588213912,520.051982552,3.165262255,774.27823304,4.337796615999999,28.938958790999997,531.998051405,0.7797745890000001,0.919853846,18.585799553999998,93.232096672,27.003913619000002,7.703740272,28.144957028,93.85988906,9.586702303000001,53.68337736,13.442256831,200.04109078599998,158.71674615100002,51.759359658,1.26840713,109.692938179,1.262580852,17.670657560000002,9.939305752,2257.16853898,0.78033023,29.174661614,2.2658499659999998,99.628300682,234.89587009,1190.5929811,18.032885265,451.89593148200004,141.22634331700002,16.160501888,77.916581355,88.296678066,5297.750459669999,30.606252974,1.850402806,596.341150999,26.639347051,44.893999353,47.91354546,573.133467019,455.482194254,455.55005532499996,258.02482992499995,0.247545108,386.68054030900004,864.546121789,1081.49859292,722.722279506,159.480363965,2.49900842,0.43311802499999996,0.9049145049999999,7.457898386,21.797243133000002,93.747252434,48.422402356,1.020118893,292.504722446,1.702565547,92.675826299,69.51589060299999,1.581347039,70.630640835,720.7896879909999,81.971337959,852.730351595,155.14059706,68.47642377,8.567150234000001,14.834386587000001,88.213981434,98.272204227,10.252562428,11.780571255,980.412890434,6.662080723,6.890869297,140.737077653,0.45503392,4.991954379,17.50623272,80.518199861,14.210687664999998,739.067148209,204.94825667499998,1.2209188469999999,1061.55839715,875.062514782,3429.34558183,17.531614509,75.282503347,0.73306644,164.004196847,646.72881633,30.274691537,228.50242078300002,102.784079343
Females,1234.0,NCommunicable,Digestive diseases,Other liver cirrhosis,343.568804292,22.499567386000003,232.55794845800003,202.63920182500001,0.571038071,228.838671639,40.592156974000005,29.102422015000002,26.540351753,214.601242385,1.932666194,1.967166072,1650.1587501099998,1.556744261,29.466869869,33.089238237,0.854688195,129.318969423,12.364293102000001,327.204583348,41.288131056000005,6.7110459,453.225749047,0.144504886,115.114731748,179.088760172,73.112141927,111.711083531,270.545871576,146.692798812,3.516840409,45.943163796,162.382830904,86.30348816,6938.026188770001,130.44631390299998,7.448990665,31.480865951,11.577963728999999,328.968347091,98.706346297,64.55977441200001,1.428713781,148.673970836,191.465750963,518.2465922490001,8.595809253,10.418074321,98.412650237,102.26892884,2192.60854883,83.035194119,6.891341549,36.440646895,19.15840609,755.8172896560001,3.202684698,9.696247754,143.609199113,10.963504497999999,25.39132859,92.87664791899999,314.652563474,205.403098659,29.469910712,0.362350474,122.74703884899999,170.70841096799998,32.070776869999996,3.695751974,111.904676129,50.174855924,295.437104525,0.026916881,16605.6955888,4232.648916849999,501.843674139,96.669651926,4.030276303,12.290502112,520.0274364239999,2.393842189,647.568190637,29.577563719999997,41.104965988000004,244.784210339,1.1854713909999999,5.35995093,140.409625989,51.315183645999994,28.418362026999997,34.262961067,12.056574069,39.173988039,50.103977195000006,42.280227365,1.180381331,122.216044567,112.601618807,117.690218428,3.536182325,222.821902711,0.525716981,37.091218386,3.906478288,897.438101922,1.083349229,72.53607115700001,2.594917615,530.515519294,185.053359841,1156.41376584,7.601117424,404.963882153,16.622472181,5.397651812,53.013046220999996,205.465600339,2431.80418834,4.8515850149999995,11.247282997000001,2312.74035427,16.316963984999997,45.369020187000004,22.49862621,337.334569576,205.741887588,549.321799546,24.739564987,1.359942121,152.229804446,336.47641339399996,827.977398875,442.867846457,58.906484203,0.816244382,0.6176964070000001,1.075634445,2.621817389,140.72994518000002,206.841187048,57.503042441,0.511420202,169.330147382,4.338243702,63.917156788999996,52.110040912,3.5746219430000004,102.93734713200001,161.85157690900002,91.254976573,56.107066165,137.244633286,378.776738422,4.777401960000001,7.042971007,10.447981001999999,9.981267776000001,63.41822422,107.309809341,590.334813882,9.456269771,6.844128106,83.07208473,0.6805996219999999,2.924590932,91.218390892,432.79518425599997,112.90784204100001,230.762807729,203.955425939,4.434451398,209.96549196,329.020776841,1778.88706946,7.685225865,615.0715187430001,1.338802046,65.174270088,489.59721967999997,206.72373042700002,116.044799903,47.288109205999994
